,path_type,path_surf,ave_width,seg_length,suburb,owner,type,coordinates
81,CYCLEPATH,BITUMEN,2.5,24.11545,AMAROO,ROADS_ACT,MultiLineString,"[[149.12482362501234, -35.17695800091904], [149.12481244481404, -35.177008392939385], [149.12480556675655, -35.17703489702785], [149.12481021458206, -35.17706139012856], [149.12483798252785, -35.17709736965295], [149.12489568437493, -35.17714846206322]]"
82,CYCLEPATH,BITUMEN,2.5,48.4071,AMAROO,ROADS_ACT,MultiLineString,"[[149.12486664334014, -35.176523048860815], [149.12482411891455, -35.17695795538432]]"
97,CYCLEPATH,BITUMEN,2.5,39.44016,AMAROO,ROADS_ACT,MultiLineString,"[[149.11752556086643, -35.17006713199775], [149.11758563718317, -35.170053423942335], [149.11764380568087, -35.170008172850636], [149.11782587266254, -35.16982234666101]]"
170,CYCLEPATH,BITUMEN,2.5,34.26714,NICHOLLS,ROADS_ACT,MultiLineString,"[[149.0984705198616, -35.181750265544856], [149.0986005946101, -35.182040064903504]]"
172,CYCLEPATH,BITUMEN,2.5,151.13926,NICHOLLS,ROADS_ACT,MultiLineString,"[[149.0986005946101, -35.182040064903504], [149.09864033137734, -35.182137553580205], [149.09866682814678, -35.18222423670666], [149.09869329787173, -35.182336200612355], [149.0987374498443, -35.1824553616613], [149.0989958536181, -35.183089938665304]]"
172,CYCLEPATH,BITUMEN,2.5,151.13926,NICHOLLS,ROADS_ACT,MultiLineString,"[[149.0989958536181, -35.183089938665304], [149.09907274251205, -35.183278698834535], [149.09908060631867, -35.18334164706393]]"
195,CYCLEPATH,BITUMEN,2.5,129.72735,NICHOLLS,ROADS_ACT,MultiLineString,"[[149.09799162553446, -35.18075137317842], [149.0984705198616, -35.181750265544856]]"
195,CYCLEPATH,BITUMEN,2.5,129.72735,NICHOLLS,ROADS_ACT,MultiLineString,"[[149.09794893544193, -35.18066231335577], [149.09799162553446, -35.18075137317842]]"
248,CYCLEPATH,PAVERS OR CONCRETE BLOCKS,2.5,190.68929,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.13471994364002, -35.17590313093461], [149.1346373056218, -35.175950623603754], [149.13456966721267, -35.17597291002465]]"
248,CYCLEPATH,PAVERS OR CONCRETE BLOCKS,2.5,190.68929,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.13514786743661, -35.17561139457335], [149.1349081408668, -35.1757950080895], [149.13471994364002, -35.17590313093461]]"
248,CYCLEPATH,PAVERS OR CONCRETE BLOCKS,2.5,190.68929,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.13456966721267, -35.17597291002465], [149.13443976626783, -35.17601571971109], [149.1342421876532, -35.176055354468886], [149.13402475652273, -35.17606945814693], [149.1337875865474, -35.176060463968845], [149.1336125846052, -35.17607686662592], [149.13352506850126, -35.176093179365566], [149.13348268354628, -35.176083939663805], [149.13343751359943, -35.176083985950726], [149.13341494343155, -35.17611181345927], [149.1334234857986, -35.17613501258378], [149.1334517211089, -35.1761512066362], [149.13348842832124, -35.17614422918762], [149.13350814440918, -35.17611635952753], [149.1335210133524, -35.176097329395965]]"
250,CYCLEPATH,BITUMEN,2.5,141.5199,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.14189323138538, -35.1808042498727], [149.14190197922952, -35.18081699335436], [149.14197814775656, -35.180874907078625], [149.14203169556794, -35.180894721563824]]"
250,CYCLEPATH,BITUMEN,2.5,141.5199,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.14165393231514, -35.18043881877068], [149.14189323138538, -35.1808042498727]]"
250,CYCLEPATH,BITUMEN,2.5,141.5199,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.14203169556794, -35.180894721563824], [149.1420923831335, -35.1809171869644], [149.14227451112097, -35.18095713905821], [149.14236696391583, -35.18097042150297], [149.14245122361584, -35.18100827265138], [149.14250295307147, -35.181057290267084], [149.14252485243625, -35.18115766832954], [149.1425141302498, -35.18124695150018], [149.1424952845406, -35.18133619853551]]"
254,CYCLEPATH,BITUMEN,2.5,279.51849,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.14195637638335, -35.18365743962183], [149.14193998994577, -35.18367318482077], [149.14184640178013, -35.183706228862796], [149.14178617895956, -35.18370079694973]]"
254,CYCLEPATH,BITUMEN,2.5,279.51849,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.1423023842586, -35.182400276439544], [149.142225796618, -35.18255799361673], [149.1421256742163, -35.182689914995485], [149.14205903378996, -35.18282179960582], [149.14201906031772, -35.18294815718677], [149.14200588293548, -35.18304704156136], [149.1420333816581, -35.18351932492994], [149.14202011357236, -35.18359621827205], [149.14195637638335, -35.18365743962183]]"
254,CYCLEPATH,BITUMEN,2.5,279.51849,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.14246855173522, -35.18143577384476], [149.14245818824688, -35.181475801884766], [149.14237144234576, -35.181596713222355], [149.14231813210003, -35.181723085574625], [149.14229822191388, -35.18183297295777], [149.14231850783628, -35.18195376671314], [149.14233877475593, -35.182096551613135], [149.14233899837052, -35.18223381567048], [149.1423058306522, -35.18239315257776], [149.1423023842586, -35.182400276439544]]"
254,CYCLEPATH,BITUMEN,2.5,279.51849,GUNGAHLIN,ROADS_ACT,MultiLineString,"[[149.14247815192482, -35.18139890110828], [149.14246855173522, -35.18143577384476]]"
300,CYCLEPATH,BITUMEN,2.5,2.20881,DUNLOP,ROADS_ACT,MultiLineString,"[[149.01443334840516, -35.19732086343127], [149.01445530854085, -35.19732928940612]]"
308,CYCLEPATH,CONCRETE,2.5,146.39221,FRASER,ROADS_ACT,MultiLineString,"[[149.050408769974, -35.192469670317436], [149.050410682255, -35.19245164418342], [149.05041319754815, -35.1924319504877], [149.05042725440717, -35.192329966536185], [149.05042894823248, -35.19231419366135], [149.05043031295605, -35.1922989616625], [149.0504323288055, -35.19226858803372], [149.05043368729105, -35.19224096351418], [149.0504345523061, -35.1922145108183], [149.05043503332456, -35.192188599016966], [149.0504352395707, -35.19216210148021], [149.05043467560262, -35.1921322694889], [149.05043383826924, -35.19210464571228], [149.05043295116639, -35.19208720635309], [149.0504312414723, -35.19207143463], [149.05042969843788, -35.192059583394084], [149.05042760617818, -35.19204719157942], [149.05041918422285, -35.19200154488177], [149.05041610101685, -35.191983520437134], [149.05032823669305, -35.19159208159018], [149.05024705202302, -35.191164003592526]]"
309,CYCLEPATH,CONCRETE,2.5,12.71726,CHISHOLM,ROADS_ACT,MultiLineString,"[[149.1139421425964, -35.420886341256285], [149.11381222399297, -35.4208436444963]]"
310,CYCLEPATH,BITUMEN,2.5,119.68855,RICHARDSON,ROADS_ACT,MultiLineString,"[[149.10263382499895, -35.42134674085173], [149.1026410398854, -35.421349574199326], [149.1026582797825, -35.4213574467652], [149.1026667077061, -35.42136194646985], [149.10268168991468, -35.42136928002808], [149.10271661403704, -35.421388404451456], [149.1027297238617, -35.42139515364138], [149.10280062328678, -35.42143786277492], [149.10281323767188, -35.42144461233807], [149.10284331485698, -35.4214615324282], [149.10287124242413, -35.42147615600992], [149.10287983484577, -35.4214800697671], [149.102888591794, -35.421483442652914], [149.10290252610275, -35.42148906463808], [149.1029145880686, -35.421494147324296], [149.10292664930546, -35.42149859914223], [149.1029481275295, -35.42150592764877], [149.10295743431053, -35.42150871429905], [149.1029698246547, -35.42151212943295], [149.1029792959624, -35.42151437521067], [149.1029953189149, -35.421517156666226], [149.10300181550872, -35.42151769238699], [149.10301167086632, -35.42151881131588], [149.1030383166484, -35.42151991725785], [149.10305037408185, -35.421521079542245], [149.10309474024268, -35.42151707975891], [149.103338625446, -35.421479173880805], [149.10336152316913, -35.421476317205844], [149.10337456752575, -35.421474053981626], [149.1033840335967, -35.42147179353408], [149.1034058821042, -35.42146614382269], [149.10344335840048, -35.42145484922072], [149.1034587116198, -35.42144979035112], [149.10347709188085, -35.421444098259485], [149.10352507492718, -35.421426036169755], [149.10353987631768, -35.42141985116936], [149.10355445682106, -35.42141308053321], [149.10357459479457, -35.42140405247313], [149.10359693215523, -35.42139276959934], [149.1036163524652, -35.42138202973547], [149.10368787273757, -35.42134313062511], [149.10369920655356, -35.421337489049456], [149.10371351177628, -35.42133071860827], [149.10375164267532, -35.421314376458], [149.10376369340182, -35.42130981580495], [149.1037757448641, -35.42130588601782], [149.10379429027353, -35.42130023881064], [149.10380689286916, -35.42129684933437], [149.10381960619665, -35.42129400051416], [149.10383336484887, -35.4212906101334]]"
314,CYCLEPATH,BITUMEN,2.5,1424.95971,RICHARDSON,ROADS_ACT,MultiLineString,"[[149.11269871066568, -35.43030476933682], [149.11265788723762, -35.43028398561695], [149.112583738798, -35.43025079323448], [149.11250724944836, -35.43019511698133], [149.11247782132457, -35.430173151892554], [149.1124487236127, -35.43015123157716], [149.11241753085136, -35.43012701488696], [149.11238203872747, -35.430098881471345], [149.11232108345348, -35.43004941041199], [149.11227511707716, -35.43001056116606], [149.11215524451939, -35.42991206779519], [149.11211512288526, -35.42988001785446], [149.11207946580458, -35.429851884488556], [149.1119866083134, -35.4297826581869], [149.11195944069019, -35.429762989205344], [149.11193442312089, -35.42974557148555], [149.11190912954066, -35.42972756819119], [149.11186317424927, -35.42969719038832], [149.1118345765912, -35.429678604070496], [149.1118028951199, -35.42965947961212], [149.11176983652095, -35.42963977050642], [149.1117346851804, -35.429619567480465], [149.1116608581103, -35.42957848844697], [149.11152571331905, -35.42950537711099], [149.11147006985743, -35.429476133870196], [149.11141911186505, -35.42945139283352], [149.11137300308002, -35.42943002732495], [149.11134683732615, -35.42941878391093], [149.1112869046076, -35.429393509630955], [149.11122152065315, -35.42936765410109], [149.11115250299324, -35.42934175652674], [149.1110552311922, -35.42930750114168], [149.11097244831245, -35.42928053353426], [149.11092012407184, -35.429263679241046], [149.1108831124304, -35.42925244481665], [149.11084901949206, -35.42924179373918], [149.11081167821172, -35.42923110031016], [149.11077312503662, -35.429219867142706], [149.11071028521414, -35.429203021559196], [149.1105708974841, -35.42916992754806], [149.1098229760007, -35.42900210908269], [149.1097815071831, -35.42899254530091], [149.109666904988, -35.42896731551051], [149.10963507306366, -35.42895945604765], [149.10960318681387, -35.428952182424325], [149.1095149047195, -35.42892967948025], [149.10940839103458, -35.428900522384325], [149.1093584932518, -35.42888645923938], [149.10930562042898, -35.4288707312422], [149.1092517566259, -35.428855004038766], [149.1091436959763, -35.4288212967454], [149.1090427926365, -35.428787583467376], [149.10899735177102, -35.42877130847956], [149.1089402328451, -35.42874990603026], [149.1088834436738, -35.428728007603546], [149.10882092528033, -35.42870327496116], [149.10875791004472, -35.42867741614956], [149.10868734811257, -35.42864818385833], [149.10861695001842, -35.42861782484721], [149.10853553472265, -35.42858242789385], [149.10850953336495, -35.42857001212255], [149.1084665110336, -35.42855035532242], [149.10844375939536, -35.428539108485054], [149.10842398284512, -35.42852957155861], [149.1083986965806, -35.42851661443743], [149.10837060118067, -35.42850257812369], [149.10826713990272, -35.42844746194319], [149.10821204804347, -35.42841763084921], [149.10808687631058, -35.42834730107961], [149.10800340778184, -35.42829838672424], [149.1079636283177, -35.42827417577505], [149.1079241786036, -35.428249468863235], [149.10788252456334, -35.42822300631508], [149.1078275906131, -35.42818700141276], [149.10777921238918, -35.428154370806844], [149.10773099865628, -35.428121154242845], [149.1076860346388, -35.4280891066333], [149.10764388049373, -35.42805872401993], [149.10760475643536, -35.42803000622713], [149.10756601647495, -35.42800020662376], [149.1074925025693, -35.42794222639804], [149.1074542561624, -35.427910759067316], [149.10741496226473, -35.4278780758997], [149.10737362868792, -35.427843186333924], [149.1073440328248, -35.42781734471386], [149.10731046816642, -35.42778749578181], [149.10727723391665, -35.427757691635385], [149.10724862833834, -35.42773121832453], [149.10722035310775, -35.42770474474011], [149.10719020335839, -35.42767606462724], [149.10716043901397, -35.42764738419579], [149.10712874499262, -35.42761640715483], [149.10709291643843, -35.42758092724594], [149.10693493775668, -35.42742225627022], [149.1069049533249, -35.4273935308911], [149.10683037744926, -35.42732149179111], [149.10679162925788, -35.42728434684942], [149.10676787358713, -35.42726183497609], [149.1066720849986, -35.42717570844052], [149.10657448193626, -35.4270913407008], [149.1065415812312, -35.42706374411994], [149.10650212301118, -35.42703110584961], [149.10646459443336, -35.42700071911732], [149.1064265153409, -35.42697033281443], [149.10638590242698, -35.42693882197992], [149.10634473900234, -35.426907311572435], [149.10623712209625, -35.42682741270851], [149.10618769525743, -35.426791402659674], [149.10614207124937, -35.426758769199225], [149.10609969887258, -35.42672897202818], [149.10605440655516, -35.42669741975665], [149.10601875758368, -35.426673249935014], [149.1059803538812, -35.42664736994562], [149.10594162057947, -35.42662207601214], [149.10585556082927, -35.42656748443865], [149.10579749084303, -35.42653148111389], [149.10574449055298, -35.426499394118004], [149.10569286805153, -35.42646847761418], [149.1056471960886, -35.426441476749154], [149.1056067589504, -35.426418392098206], [149.10556577135, -35.4263953529328], [149.10551382128926, -35.42636664464834], [149.10546126637004, -35.426338522626715], [149.10540584734778, -35.426309276304046], [149.1053473440661, -35.42627895091278], [149.10528829018352, -35.42624853580534], [149.10522819107229, -35.42621875236347], [149.105179990943, -35.42619513296906], [149.105131461214, -35.42617209962137], [149.10507962689996, -35.426147897254346], [149.1050219549478, -35.42612203218229], [149.1049726001427, -35.42609954016587], [149.10492027177276, -35.42607646466936], [149.10487653718803, -35.42605793363247], [149.10483247160914, -35.42603881703533], [149.10479027984513, -35.426021366238395], [149.10470440997713, -35.42598651083208], [149.10466271513312, -35.4259702312104], [149.10460268012227, -35.425947747443864], [149.1045303635758, -35.425921352905775], [149.10435174928432, -35.42585727979785], [149.10422920482375, -35.42581452190024], [149.1041747888393, -35.42579487242481], [149.1040817074746, -35.42576002222095], [149.1039952889782, -35.425726293290346], [149.10395673309228, -35.42571055171761], [149.10388887429517, -35.42568244096265], [149.10382503444416, -35.425654327036376], [149.10376086236928, -35.42562454604332], [149.10372659937278, -35.425607629442005], [149.1036869936892, -35.42558855401712], [149.10361692375545, -35.42555255899078], [149.1035892147935, -35.42553789034914], [149.1035616704237, -35.42552272589176], [149.10350211840756, -35.42548897571838], [149.10345198380446, -35.42545801204335], [149.10342614419775, -35.425441178939266], [149.10335457229198, -35.425391621281435], [149.10329341542987, -35.42535057221517], [149.1030974965753, -35.42522171159562], [149.1030828355116, -35.42520712286666], [149.10306734792522, -35.42519190390792], [149.1029939906384, -35.425121528798236], [149.10297381778227, -35.4251013115721], [149.1029555730446, -35.42508217433986], [149.1029459256659, -35.42507087124326], [149.10293831859119, -35.42506245053468], [149.1029309310516, -35.425053443850764], [149.10292387383157, -35.4250444369113], [149.10289680107965, -35.42500840825671], [149.1028730348141, -35.42497521594673], [149.10284910142818, -35.424940311406914], [149.10283752008732, -35.424922836306926], [149.10282737142992, -35.42490648664927], [149.1028175531461, -35.424890181797835], [149.10280911249106, -35.424875002431726], [149.1028002851142, -35.42485865175261], [149.10279305687905, -35.42484455293705], [149.1027847787867, -35.424827120346364], [149.10277820994068, -35.42481193953462], [149.10277219157325, -35.42479671323612], [149.1027666686834, -35.4247814865553], [149.10276335379402, -35.42477135017228], [149.10276080901954, -35.42476067245207], [149.1027587052931, -35.42475053513517], [149.1027569863116, -35.424739856778224], [149.10275559431352, -35.424726294204376], [149.10275452945518, -35.42470998259935], [149.10275417960582, -35.42469308463773], [149.10275448841014, -35.424674473814214], [149.1027553464915, -35.424654781080385], [149.10275868553228, -35.42459056522647], [149.1027596677226, -35.424535363579025], [149.10276099715682, -35.4244948067977], [149.10276820948312, -35.42435231534399], [149.10280787663584, -35.423806449292194], [149.10282172698388, -35.423596359759635], [149.10283045774628, -35.42343412996978], [149.10283249951772, -35.423390733726734], [149.10283399733706, -35.4233530157101], [149.1028353208247, -35.42330736692263], [149.10283675279985, -35.423212735699], [149.10284157366922, -35.42233573601802], [149.102841389592, -35.422319378665634], [149.1028399911583, -35.42230022840838], [149.10283913348783, -35.422272651145576], [149.10283857057, -35.42226192683149], [149.10283734573616, -35.42225007647901], [149.10283651350605, -35.42224448943715], [149.10283407953037, -35.422234352372584], [149.10283236705712, -35.422229261691676], [149.102829220025, -35.42222137827573], [149.10282563321056, -35.422214035942694], [149.1028216610916, -35.422206738968825], [149.10281305681679, -35.42219264121162], [149.102799767424, -35.4221735451897], [149.10278411011487, -35.42215382012522], [149.10277391197812, -35.42214197669305], [149.1027634386415, -35.42213017853421], [149.1027443112114, -35.42210878884766], [149.10273637413337, -35.42210036837867], [149.10271950901304, -35.422083483141], [149.10270226046916, -35.42206826548936], [149.10268076978315, -35.422050257261716], [149.10265217171082, -35.422027207564355]]"
316,CYCLEPATH,BITUMEN,2.5,187.23677,ISABELLA PLAINS,ROADS_ACT,MultiLineString,"[[149.08409380468984, -35.424613708384285], [149.08410426256793, -35.42461140376345], [149.0841606763972, -35.424595011410204], [149.084168600892, -35.42459167192763], [149.08418511092776, -35.42458544317069], [149.0841932010786, -35.42458264432663], [149.0842009598294, -35.424578674078056], [149.08420607709627, -35.424575832011406], [149.08421091864116, -35.424572494434464], [149.0842152090759, -35.42456852633207], [149.08421916923626, -35.42456460349589], [149.08422692331393, -35.424555586316984], [149.0842325864339, -35.424547696979644], [149.08424011821285, -35.42453642684307], [149.0842486928187, -35.42452173135651], [149.08425457355827, -35.424511048046156], [149.08425885827256, -35.42450090646686], [149.08426193237193, -35.42449135144197], [149.08426741935398, -35.424471610935065], [149.08427016417903, -35.42446318266113], [149.08460797268128, -35.423285730887144], [149.08467969717356, -35.42304063960692]]"
324,CYCLEPATH,BITUMEN,2.5,262.80667,CONDER,ROADS_ACT,MultiLineString,"[[149.09105926587432, -35.458639159876924], [149.09106286062388, -35.45848991310251], [149.09106685136697, -35.458296686306014], [149.09106521382154, -35.458256717818216], [149.09106678084555, -35.45822684094554], [149.09106777823243, -35.458069169889825], [149.09106655795395, -35.458006084539605], [149.09106449383037, -35.45787090127057], [149.09106321848253, -35.45780781595554], [149.09106055715984, -35.45773571926789], [149.09105673926533, -35.45766362336331], [149.09105271126708, -35.45760162138927], [149.09104852155255, -35.4575430892641], [149.09104416652832, -35.4574844671271], [149.0910395963957, -35.45743098215295], [149.09103458507883, -35.457376911676825], [149.09102918824482, -35.457322841461185], [149.09102346151485, -35.457269312207046], [149.09101773883927, -35.45721979342835], [149.09101113151948, -35.45716685056953], [149.09100330742785, -35.45710881657751], [149.09099515235408, -35.457050242069776], [149.09098650216598, -35.45699220863492], [149.09097558034446, -35.45692070332942], [149.09096261169742, -35.456840187094805], [149.0909472066709, -35.45674664971436], [149.09094321977798, -35.456725293230946], [149.09093923624852, -35.45670727130091], [149.09093459237295, -35.456689790556375], [149.0909295624335, -35.45667176933409], [149.09092541877322, -35.45665879440719], [149.09090818733964, -35.45661095068313], [149.09090106572074, -35.45659405741366], [149.0908953800328, -35.45658112859025], [149.09088936440006, -35.45656869566694], [149.0908848948903, -35.456560272177036], [149.0908776131414, -35.456548425909816], [149.0908722629896, -35.45654054375379], [149.0908636600509, -35.4565292841795], [149.0908573185643, -35.4565214026931], [149.09084904834418, -35.456512395971124], [149.09084022797276, -35.45650397542085], [149.09082578716843, -35.45649271978998], [149.09081713424686, -35.456486507141605], [149.09080820713436, -35.45648146627865], [149.09079889504724, -35.456476966413945], [149.09078941832774, -35.45647305246012], [149.09077961111828, -35.4564690936672], [149.09076484554885, -35.45646347094431], [149.09074963993118, -35.45645838925554], [149.09070264804515, -35.45644494756833], [149.09067064198243, -35.45643708338891], [149.09060712662938, -35.45642243614731]]"
325,CYCLEPATH,CONCRETE,2.5,21.39839,ISABELLA PLAINS,ROADS_ACT,MultiLineString,"[[149.07862510610596, -35.424307795278224], [149.07863077060628, -35.42430089756637], [149.07882127750574, -35.42420219289276]]"
327,CYCLEPATH,CONCRETE,2.5,126.8623,BONYTHON,ROADS_ACT,MultiLineString,"[[149.08486228008599, -35.42921062239416], [149.0848717302283, -35.429189752883744], [149.0848737573346, -35.42917907197298], [149.08487291364332, -35.42915992123745], [149.0848712001096, -35.42915262229675], [149.08486738286405, -35.42913288761431], [149.08486544961264, -35.42912612955218], [149.08486357246738, -35.42912049799984], [149.08485739572663, -35.42910923640728], [149.08485304052965, -35.429103020598305], [149.0848473629887, -35.42909572413147], [149.08483859913858, -35.429085004894155], [149.08481914403467, -35.42906307194035], [149.08481016001107, -35.42905239790002], [149.0846731233898, -35.42893077140241], [149.08463179874258, -35.42889533349464], [149.0845758193988, -35.428849179979146], [149.0845727331507, -35.42884580226363], [149.08456358765702, -35.428839048680985], [149.08456033678715, -35.42883625687088], [149.08455774654195, -35.42883341958814], [149.08455653322872, -35.428831167252646], [149.08455603563726, -35.428828914472135], [149.0845563638786, -35.42882666117819], [149.08455702190915, -35.42882382187584], [149.08455877954376, -35.42881935966509], [149.08456169171214, -35.42881313932637], [149.0845642746349, -35.42880809079903], [149.08456801263495, -35.428801869946646], [149.0845754341636, -35.42879005914057], [149.08459484309378, -35.42876242418691], [149.08460155044278, -35.428752281109965], [149.08513352593695, -35.42837171745048]]"